Time,Damper_Position,Flow_Temperature,Set_Point,Heat_Cool,Source_Temperature,Room_Temperature,Flow_Rate,Valve_Position,Thermal Load,Reheat,Critical Cool,Critical Heat,Critical Pressure
2015-07-05 09:30:00-07:00,26.4404771054,56.8210019907,75.3715992037,0.0,53.0219518235,69.3278035833,221.945587259,0.0,-878.096272735,266.72940856,1,0,0
2015-07-05 09:35:00-07:00,26.4414061032,56.8201725282,75.3719309887,0.0,53.0219435284,69.3263105508,221.95089582,0.0,-878.070685269,266.678133144,1,0,0
2015-07-05 09:40:00-07:00,26.4423351009,56.8193430657,75.3722627737,0.0,53.0219352332,69.3248175182,221.95620438,0.0,-878.045095574,266.626854969,1,0,0
2015-07-05 09:45:00-07:00,26.4432640987,56.8185136032,75.3725945587,0.0,53.0219269381,69.3233244857,221.96151294,0.0,-878.019503651,266.575574037,1,0,0
2015-07-05 09:50:00-07:00,26.4441930965,56.8176841407,75.3729263437,0.0,53.021918643,69.3218314532,221.9668215,0.0,-877.993909499,266.524290347,1,0,0
2015-07-05 09:55:00-07:00,26.4451220942,56.8168546782,75.3732581287,0.0,53.0219103478,69.3203384207,221.97213006,0.0,-877.968313118,266.473003899,1,0,0
2015-07-05 10:00:00-07:00,26.446051092,56.8160252157,75.3735899137,0.0,53.0219020527,69.3188453882,221.97743862,0.0,-877.942714508,266.421714693,1,0,0
2015-07-05 10:05:00-07:00,26.4469800897,56.8151957532,75.3739216987,0.0,53.0218937576,69.3173523557,221.98274718,0.0,-877.91711367,266.370422729,1,0,0
2015-07-05 10:10:00-07:00,26.4479090875,56.8143662906,75.3742534837,0.0,53.0218854624,69.3158593232,221.98805574,0.0,-877.891510603,266.319128007,1,0,0
2015-07-05 10:15:00-07:00,26.4488380852,56.8135368281,75.3745852687,0.0,53.0218771673,69.3143662906,221.9933643,0.0,-877.865905308,266.267830527,1,0,0
2015-07-05 10:20:00-07:00,26.449767083,56.8127073656,75.3749170537,0.0,53.0218688722,69.3128732581,221.99867286,0.0,-877.840297784,266.216530289,1,0,0
2015-07-05 10:25:00-07:00,26.4506960807,56.8118779031,75.3752488388,0.0,53.0218605771,69.3113802256,222.00398142,0.0,-877.814688031,266.165227293,1,0,0
2015-07-05 10:30:00-07:00,26.4516250785,56.8110484406,75.3755806238,0.0,53.0218522819,69.3098871931,222.00928998,0.0,-877.78907605,266.113921539,1,0,0
2015-07-05 10:35:00-07:00,26.4525540763,56.8102189781,75.3759124088,0.0,53.0218439868,69.3083941606,222.01459854,0.0,-877.76346184,266.062613027,1,0,0
2015-07-05 10:40:00-07:00,26.453483074,56.8093895156,75.3762441938,0.0,53.0218356917,69.3069011281,222.0199071,0.0,-877.737845401,266.011301757,1,0,0
2015-07-05 10:45:00-07:00,26.4544120718,56.8085600531,75.3765759788,0.0,53.0218273965,69.3054080956,222.02521566,0.0,-877.712226733,265.959987729,1,0,0
2015-07-05 10:50:00-07:00,26.4553410695,56.8077305906,75.3769077638,0.0,53.0218191014,69.303915063,222.03052422,0.0,-877.686605837,265.908670944,1,0,0
2015-07-05 10:55:00-07:00,26.4562700673,56.8069011281,75.3772395488,0.0,53.0218108063,69.3024220305,222.03583278,0.0,-877.660982713,265.8573514,1,0,0
2015-07-05 11:00:00-07:00,26.457199065,56.8060716656,75.3775713338,0.0,53.0218025111,69.300928998,222.04114134,0.0,-877.635357359,265.806029098,1,0,0
2015-07-05 11:05:00-07:00,26.4581280628,56.8052422031,75.3779031188,0.0,53.021794216,69.2994359655,222.0464499,0.0,-877.609729777,265.754704039,1,0,0
2015-07-05 11:10:00-07:00,26.4590570606,56.8044127405,75.3782349038,0.0,53.0217859209,69.297942933,222.051758461,0.0,-877.584099967,265.703376221,1,0,0
2015-07-05 11:15:00-07:00,26.4599860583,56.803583278,75.3785666888,0.0,53.0217776257,69.2964499005,222.057067021,0.0,-877.558467927,265.652045646,1,0,0
2015-07-05 11:20:00-07:00,26.4609150561,56.8027538155,75.3788984738,0.0,53.0217693306,69.2949568679,222.062375581,0.0,-877.53283366,265.600712312,1,0,0
2015-07-05 11:25:00-07:00,26.4618440538,56.801924353,75.3792302588,0.0,53.0217610355,69.2934638354,222.067684141,0.0,-877.507197163,265.549376221,1,0,0
2015-07-05 11:30:00-07:00,26.4627730516,56.8010948905,75.3795620438,0.0,53.0217527403,69.2919708029,222.072992701,0.0,-877.481558438,265.498037372,1,0,0
2015-07-05 11:35:00-07:00,26.4637020493,56.800265428,75.3798938288,0.0,53.0217444452,69.2904777704,222.078301261,0.0,-877.455917484,265.446695764,1,0,0
2015-07-05 11:40:00-07:00,26.4646310471,56.7994359655,75.3802256138,0.0,53.0217361501,69.2889847379,222.083609821,0.0,-877.430274301,265.395351399,1,0,0
2015-07-05 11:45:00-07:00,26.4655600448,56.798606503,75.3805573988,0.0,53.021727855,69.2874917054,222.088918381,0.0,-877.40462889,265.344004276,1,0,0
2015-07-05 11:50:00-07:00,26.4664890426,56.7977770405,75.3808891838,0.0,53.0217195598,69.2859986729,222.094226941,0.0,-877.37898125,265.292654395,1,0,0
2015-07-05 11:55:00-07:00,26.4674180404,56.796947578,75.3812209688,0.0,53.0217112647,69.2845056403,222.099535501,0.0,-877.353331381,265.241301755,1,0,0
2015-07-05 12:00:00-07:00,26.4683470381,56.7961181155,75.3815527538,0.0,53.0217029696,69.2830126078,222.104844061,0.0,-877.327679284,265.189946358,1,0,0
2015-07-05 12:05:00-07:00,26.4692760359,56.795288653,75.3818845388,0.0,53.0216946744,69.2815195753,222.110152621,0.0,-877.302024958,265.138588203,1,0,0
2015-07-05 12:10:00-07:00,26.4702050336,56.7944591904,75.3822163238,0.0,53.0216863793,69.2800265428,222.115461181,0.0,-877.276368404,265.08722729,1,0,0
2015-07-05 12:15:00-07:00,26.4711340314,56.7936297279,75.3825481088,0.0,53.0216780842,69.2785335103,222.120769741,0.0,-877.250709621,265.035863619,1,0,0
2015-07-05 12:20:00-07:00,26.4720630291,56.7928002654,75.3828798938,0.0,53.021669789,69.2770404778,222.126078301,0.0,-877.225048609,264.98449719,1,0,0
2015-07-05 12:25:00-07:00,26.4729920269,56.7919708029,75.3832116788,0.0,53.0216614939,69.2755474453,222.131386861,0.0,-877.199385368,264.933128003,1,0,0
2015-07-05 12:30:00-07:00,26.4739210246,56.7911413404,75.3835434638,0.0,53.0216531988,69.2740544127,222.136695421,0.0,-877.173719899,264.881756058,1,0,0
2015-07-05 12:35:00-07:00,26.4748500224,56.7903118779,75.3838752488,0.0,53.0216449036,69.2725613802,222.142003981,0.0,-877.148052202,264.830381355,1,0,0
2015-07-05 12:40:00-07:00,26.4757790202,56.7894824154,75.3842070338,0.0,53.0216366085,69.2710683477,222.147312541,0.0,-877.122382275,264.779003895,1,0,0
2015-07-05 12:45:00-07:00,26.4767080179,56.7886529529,75.3845388188,0.0,53.0216283134,69.2695753152,222.152621102,0.0,-877.09671012,264.727623676,1,0,0
2015-07-05 12:50:00-07:00,26.4776370157,56.7878234904,75.3848706038,0.0,53.0216200182,69.2680822827,222.157929662,0.0,-877.071035736,264.676240699,1,0,0
2015-07-05 12:55:00-07:00,26.4785660134,56.7869940279,75.3852023889,0.0,53.0216117231,69.2665892502,222.163238222,0.0,-877.045359124,264.624854964,1,0,0
2015-07-05 13:00:00-07:00,26.4794950112,56.7861645654,75.3855341739,0.0,53.021603428,69.2650962177,222.168546782,0.0,-877.019680283,264.573466472,1,0,0
2015-07-05 13:05:00-07:00,26.4804240089,56.7853351029,75.3858659589,0.0,53.0215951328,69.2636031851,222.173855342,0.0,-876.993999213,264.522075221,1,0,0
2015-07-05 13:10:00-07:00,26.4813530067,56.7845056403,75.3861977439,0.0,53.0215868377,69.2621101526,222.179163902,0.0,-876.968315915,264.470681213,1,0,0
2015-07-05 13:15:00-07:00,26.4822820045,56.7836761778,75.3865295289,0.0,53.0215785426,69.2606171201,222.184472462,0.0,-876.942630388,264.419284446,1,0,0
2015-07-05 13:20:00-07:00,26.4832110022,56.7828467153,75.3868613139,0.0,53.0215702475,69.2591240876,222.189781022,0.0,-876.916942632,264.367884922,1,0,0
2015-07-05 13:25:00-07:00,26.48414,56.7820172528,75.3871930989,0.0,53.0215619523,69.2576310551,222.195089582,0.0,-876.891252648,264.316482639,1,0,0
2015-07-05 13:30:00-07:00,26.4850689977,56.7811877903,75.3875248839,0.0,53.0215536572,69.2561380226,222.200398142,0.0,-876.865560435,264.265077599,1,0,0
2015-07-05 13:35:00-07:00,26.4859979955,56.7803583278,75.3878566689,0.0,53.0215453621,69.25464499,222.205706702,0.0,-876.839865993,264.213669801,1,0,0
2015-07-05 13:40:00-07:00,26.4869269932,56.7795288653,75.3881884539,0.0,53.0215370669,69.2531519575,222.211015262,0.0,-876.814169323,264.162259244,1,0,0
2015-07-05 13:45:00-07:00,26.487855991,56.7786994028,75.3885202389,0.0,53.0215287718,69.251658925,222.216323822,0.0,-876.788470424,264.11084593,1,0,0
2015-07-05 13:50:00-07:00,26.4887849887,56.7778699403,75.3888520239,0.0,53.0215204767,69.2501658925,222.221632382,0.0,-876.762769296,264.059429858,1,0,0
2015-07-05 13:55:00-07:00,26.4897139865,56.7770404778,75.3891838089,0.0,53.0215121815,69.24867286,222.226940942,0.0,-876.73706594,264.008011028,1,0,0
2015-07-05 14:00:00-07:00,26.4906429843,56.7762110153,75.3895155939,0.0,53.0215038864,69.2471798275,222.232249502,0.0,-876.711360355,263.956589439,1,0,0
2015-07-05 14:05:00-07:00,26.491571982,56.7753815528,75.3898473789,0.0,53.0214955913,69.245686795,222.237558062,0.0,-876.685652542,263.905165093,1,0,0
2015-07-05 14:10:00-07:00,26.4925009798,56.7745520902,75.3901791639,0.0,53.0214872961,69.2441937624,222.242866622,0.0,-876.659942499,263.853737989,1,0,0
2015-07-05 14:15:00-07:00,26.4934299775,56.7737226277,75.3905109489,0.0,53.021479001,69.2427007299,222.248175182,0.0,-876.634230228,263.802308127,1,0,0
2015-07-05 14:20:00-07:00,26.4943589753,56.7728931652,75.3908427339,0.0,53.0214707059,69.2412076974,222.253483743,0.0,-876.608515729,263.750875507,1,0,0
2015-07-05 14:25:00-07:00,26.495287973,56.7720637027,75.3911745189,0.0,53.0214624107,69.2397146649,222.258792303,0.0,-876.582799001,263.699440129,1,0,0
2015-07-05 14:30:00-07:00,26.4962169708,56.7712342402,75.3915063039,0.0,53.0214541156,69.2382216324,222.264100863,0.0,-876.557080044,263.648001993,1,0,0
2015-07-05 14:35:00-07:00,26.4971459686,56.7704047777,75.3918380889,0.0,53.0214458205,69.2367285999,222.269409423,0.0,-876.531358858,263.5965611,1,0,0
2015-07-05 14:40:00-07:00,26.4980749663,56.7695753152,75.3921698739,0.0,53.0214375254,69.2352355674,222.274717983,0.0,-876.505635444,263.545117448,1,0,0
2015-07-05 14:45:00-07:00,26.4990039641,56.7687458527,75.3925016589,0.0,53.0214292302,69.2337425348,222.280026543,0.0,-876.479909801,263.493671038,1,0,0
2015-07-05 14:50:00-07:00,26.4999329618,56.7679163902,75.3928334439,0.0,53.0214209351,69.2322495023,222.285335103,0.0,-876.45418193,263.44222187,1,0,0
2015-07-05 14:55:00-07:00,26.5008619596,56.7670869277,75.3931652289,0.0,53.02141264,69.2307564698,222.290643663,0.0,-876.42845183,263.390769945,1,0,0
2015-07-05 15:00:00-07:00,26.5017909573,56.7662574652,75.3934970139,0.0,53.0214043448,69.2292634373,222.295952223,0.0,-876.402719501,263.339315261,1,0,0
2015-07-05 15:05:00-07:00,26.5027199551,56.7654280027,75.3938287989,0.0,53.0213960497,69.2277704048,222.301260783,0.0,-876.376984944,263.287857819,1,0,0
2015-07-05 15:10:00-07:00,26.5036489528,56.7645985401,75.3941605839,0.0,53.0213877546,69.2262773723,222.306569343,0.0,-876.351248158,263.23639762,1,0,0
2015-07-05 15:15:00-07:00,26.5045779506,56.7637690776,75.3944923689,0.0,53.0213794594,69.2247843397,222.311877903,0.0,-876.325509143,263.184934662,1,0,0
2015-07-05 15:20:00-07:00,26.5055069484,56.7629396151,75.3948241539,0.0,53.0213711643,69.2232913072,222.317186463,0.0,-876.299767899,263.133468947,1,0,0
2015-07-05 15:25:00-07:00,26.5064359461,56.7621101526,75.395155939,0.0,53.0213628692,69.2217982747,222.322495023,0.0,-876.274024427,263.082000473,1,0,0
2015-07-05 15:30:00-07:00,26.5073649439,56.7612806901,75.395487724,0.0,53.021354574,69.2203052422,222.327803583,0.0,-876.248278727,263.030529242,1,0,0
2015-07-05 15:35:00-07:00,26.5082939416,56.7604512276,75.395819509,0.0,53.0213462789,69.2188122097,222.333112143,0.0,-876.222530797,262.979055252,1,0,0
2015-07-05 15:40:00-07:00,26.5092229394,56.7596217651,75.396151294,0.0,53.0213379838,69.2173191772,222.338420703,0.0,-876.196780639,262.927578505,1,0,0
2015-07-05 15:45:00-07:00,26.5101519371,56.7587923026,75.396483079,0.0,53.0213296886,69.2158261447,222.343729263,0.0,-876.171028253,262.876099,1,0,0
2015-07-05 15:50:00-07:00,26.5110809349,56.7579628401,75.396814864,0.0,53.0213213935,69.2143331121,222.349037823,0.0,-876.145273637,262.824616737,1,0,0
2015-07-05 15:55:00-07:00,26.5120099327,56.7571333776,75.397146649,0.0,53.0213130984,69.2128400796,222.354346384,0.0,-876.119516793,262.773131715,1,0,0
2015-07-05 16:00:00-07:00,26.5129389304,56.7563039151,75.397478434,0.0,53.0213048033,69.2113470471,222.359654944,0.0,-876.093757721,262.721643936,1,0,0
2015-07-05 16:05:00-07:00,26.5138679282,56.7554744526,75.397810219,0.0,53.0212965081,69.2098540146,222.364963504,0.0,-876.067996419,262.670153399,1,0,0
2015-07-05 16:10:00-07:00,26.5147969259,56.75464499,75.398142004,0.0,53.021288213,69.2083609821,222.370272064,0.0,-876.042232889,262.618660104,1,0,0
2015-07-05 16:15:00-07:00,26.5157259237,56.7538155275,75.398473789,0.0,53.0212799179,69.2068679496,222.375580624,0.0,-876.016467131,262.567164051,1,0,0
2015-07-05 16:20:00-07:00,26.5166549214,56.752986065,75.398805574,0.0,53.0212716227,69.2053749171,222.380889184,0.0,-875.990699144,262.51566524,1,0,0
2015-07-05 16:25:00-07:00,26.5175839192,56.7521566025,75.399137359,0.0,53.0212633276,69.2038818845,222.386197744,0.0,-875.964928928,262.464163671,1,0,0
2015-07-05 16:30:00-07:00,26.5185129169,56.75132714,75.399469144,0.0,53.0212550325,69.202388852,222.391506304,0.0,-875.939156483,262.412659344,1,0,0
2015-07-05 16:35:00-07:00,26.5194419147,56.7504976775,75.399800929,0.0,53.0212467373,69.2008958195,222.396814864,0.0,-875.91338181,262.361152259,1,0,0
2015-07-05 16:40:00-07:00,26.5203709125,56.749668215,75.400132714,0.0,53.0212384422,69.199402787,222.402123424,0.0,-875.887604908,262.309642417,1,0,0
2015-07-05 16:45:00-07:00,26.5212999102,56.7488387525,75.400464499,0.0,53.0212301471,69.1979097545,222.407431984,0.0,-875.861825777,262.258129816,1,0,0
2015-07-05 16:50:00-07:00,26.522228908,56.74800929,75.400796284,0.0,53.0212218519,69.196416722,222.412740544,0.0,-875.836044418,262.206614457,1,0,0
2015-07-05 16:55:00-07:00,26.5231579057,56.7471798275,75.401128069,0.0,53.0212135568,69.1949236894,222.418049104,0.0,-875.81026083,262.15509634,1,0,0
2015-07-05 17:00:00-07:00,26.5240869035,56.746350365,75.401459854,0.0,53.0212052617,69.1934306569,222.423357664,0.0,-875.784475014,262.103575466,1,0,0
2015-07-05 17:05:00-07:00,26.5250159012,56.7455209025,75.401791639,0.0,53.0211969665,69.1919376244,222.428666224,0.0,-875.758686969,262.052051833,1,0,0
2015-07-05 17:10:00-07:00,26.525944899,56.7446914399,75.402123424,0.0,53.0211886714,69.1904445919,222.433974784,0.0,-875.732896695,262.000525442,1,0,0
2015-07-05 17:15:00-07:00,26.5268738968,56.7438619774,75.402455209,0.0,53.0211803763,69.1889515594,222.439283344,0.0,-875.707104193,261.948996294,1,0,0
2015-07-05 17:20:00-07:00,26.5278028945,56.7430325149,75.402786994,0.0,53.0211720812,69.1874585269,222.444591904,0.0,-875.681309461,261.897464387,1,0,0
2015-07-05 17:25:00-07:00,26.5287318923,56.7422030524,75.403118779,0.0,53.021163786,69.1859654944,222.449900464,0.0,-875.655512502,261.845929723,1,0,0
2015-07-05 17:30:00-07:00,26.52966089,56.7413735899,75.403450564,0.0,53.0211554909,69.1844724618,222.455209025,0.0,-875.629713313,261.794392301,1,0,0
2015-07-05 17:35:00-07:00,26.5305898878,56.7405441274,75.403782349,0.0,53.0211471958,69.1829794293,222.460517585,0.0,-875.603911896,261.74285212,1,0,0
2015-07-05 17:40:00-07:00,26.5315188855,56.7397146649,75.404114134,0.0,53.0211389006,69.1814863968,222.465826145,0.0,-875.57810825,261.691309182,1,0,0
2015-07-05 17:45:00-07:00,26.5324478833,56.7388852024,75.404445919,0.0,53.0211306055,69.1799933643,222.471134705,0.0,-875.552302376,261.639763486,1,0,0
2015-07-05 17:50:00-07:00,26.533376881,56.7380557399,75.404777704,0.0,53.0211223104,69.1785003318,222.476443265,0.0,-875.526494273,261.588215031,1,0,0
2015-07-05 17:55:00-07:00,26.5343058788,56.7372262774,75.4051094891,0.0,53.0211140152,69.1770072993,222.481751825,0.0,-875.500683941,261.536663819,1,0,0
2015-07-05 18:00:00-07:00,26.5352348766,56.7363968149,75.4054412741,0.0,53.0211057201,69.1755142668,222.487060385,0.0,-875.474871381,261.485109849,1,0,0
2015-07-05 18:05:00-07:00,26.5361638743,56.7355673524,75.4057730591,0.0,53.021097425,69.1740212342,222.492368945,0.0,-875.449056592,261.433553121,1,0,0
2015-07-05 18:10:00-07:00,26.5370928721,56.7347378898,75.4061048441,0.0,53.0210891298,69.1725282017,222.497677505,0.0,-875.423239574,261.381993635,1,0,0
2015-07-05 18:15:00-07:00,26.5380218698,56.7339084273,75.4064366291,0.0,53.0210808347,69.1710351692,222.502986065,0.0,-875.397420328,261.330431391,1,0,0
2015-07-05 18:20:00-07:00,26.5389508676,56.7330789648,75.4067684141,0.0,53.0210725396,69.1695421367,222.508294625,0.0,-875.371598853,261.278866389,1,0,0
2015-07-05 18:25:00-07:00,26.5398798653,56.7322495023,75.4071001991,0.0,53.0210642444,69.1680491042,222.513603185,0.0,-875.345775149,261.227298629,1,0,0
2015-07-05 18:30:00-07:00,26.5408088631,56.7314200398,75.4074319841,0.0,53.0210559493,69.1665560717,222.518911745,0.0,-875.319949217,261.175728111,1,0,0
2015-07-05 18:35:00-07:00,26.5417378608,56.7305905773,75.4077637691,0.0,53.0210476542,69.1650630392,222.524220305,0.0,-875.294121056,261.124154835,1,0,0
2015-07-05 18:40:00-07:00,26.5426668586,56.7297611148,75.4080955541,0.0,53.021039359,69.1635700066,222.529528865,0.0,-875.268290667,261.072578801,1,0,0
2015-07-05 18:45:00-07:00,26.5435958564,56.7289316523,75.4084273391,0.0,53.0210310639,69.1620769741,222.534837425,0.0,-875.242458048,261.021000009,1,0,0
2015-07-05 18:50:00-07:00,26.5445248541,56.7281021898,75.4087591241,0.0,53.0210227688,69.1605839416,222.540145985,0.0,-875.216623201,260.96941846,1,0,0
2015-07-05 18:55:00-07:00,26.5454538519,56.7272727273,75.4090909091,0.0,53.0210144737,69.1590909091,222.545454545,0.0,-875.190786126,260.917834152,1,0,0
2015-07-05 19:00:00-07:00,26.5463828496,56.7264432648,75.4094226941,0.0,53.0210061785,69.1575978766,222.550763106,0.0,-875.164946822,260.866247086,1,0,0
2015-07-05 19:05:00-07:00,26.5473118474,56.7256138023,75.4097544791,0.0,53.0209978834,69.1561048441,222.556071666,0.0,-875.139105289,260.814657263,1,0,0
2015-07-05 19:10:00-07:00,26.5482408451,56.7247843397,75.4100862641,0.0,53.0209895883,69.1546118115,222.561380226,0.0,-875.113261527,260.763064681,1,0,0
2015-07-05 19:15:00-07:00,26.5491698429,56.7239548772,75.4104180491,0.0,53.0209812931,69.153118779,222.566688786,0.0,-875.087415537,260.711469341,1,0,0
2015-07-05 19:20:00-07:00,26.5500988407,56.7231254147,75.4107498341,0.0,53.020972998,69.1516257465,222.571997346,0.0,-875.061567318,260.659871244,1,0,0
2015-07-05 19:25:00-07:00,26.5510278384,56.7222959522,75.4110816191,0.0,53.0209647029,69.150132714,222.577305906,0.0,-875.035716871,260.608270388,1,0,0
2015-07-05 19:30:00-07:00,26.5519568362,56.7214664897,75.4114134041,0.0,53.0209564077,69.1486396815,222.582614466,0.0,-875.009864195,260.556666775,1,0,0
2015-07-05 19:35:00-07:00,26.5528858339,56.7206370272,75.4117451891,0.0,53.0209481126,69.147146649,222.587923026,0.0,-874.98400929,260.505060404,1,0,0
2015-07-05 19:40:00-07:00,26.5538148317,56.7198075647,75.4120769741,0.0,53.0209398175,69.1456536165,222.593231586,0.0,-874.958152156,260.453451274,1,0,0
2015-07-05 19:45:00-07:00,26.5547438294,56.7189781022,75.4124087591,0.0,53.0209315223,69.1441605839,222.598540146,0.0,-874.932292794,260.401839387,1,0,0
2015-07-05 19:50:00-07:00,26.5556728272,56.7181486397,75.4127405441,0.0,53.0209232272,69.1426675514,222.603848706,0.0,-874.906431203,260.350224742,1,0,0
2015-07-05 19:55:00-07:00,26.5566018249,56.7173191772,75.4130723291,0.0,53.0209149321,69.1411745189,222.609157266,0.0,-874.880567384,260.298607338,1,0,0
2015-07-05 20:00:00-07:00,26.5575308227,56.7164897147,75.4134041141,0.0,53.0209066369,69.1396814864,222.614465826,0.0,-874.854701336,260.246987177,1,0,0
2015-07-05 20:05:00-07:00,26.5584598205,56.7156602522,75.4137358991,0.0,53.0208983418,69.1381884539,222.619774386,0.0,-874.828833059,260.195364258,1,0,0
2015-07-05 20:10:00-07:00,26.5593888182,56.7148307896,75.4140676841,0.0,53.0208900467,69.1366954214,222.625082946,0.0,-874.802962554,260.143738581,1,0,0
2015-07-05 20:15:00-07:00,26.560317816,56.7140013271,75.4143994691,0.0,53.0208817516,69.1352023889,222.630391506,0.0,-874.77708982,260.092110146,1,0,0
2015-07-05 20:20:00-07:00,26.5612468137,56.7131718646,75.4147312541,0.0,53.0208734564,69.1337093563,222.635700066,0.0,-874.751214857,260.040478953,1,0,0
2015-07-05 20:25:00-07:00,26.5621758115,56.7123424021,75.4150630392,0.0,53.0208651613,69.1322163238,222.641008626,0.0,-874.725337666,259.988845002,1,0,0
2015-07-05 20:30:00-07:00,26.5631048092,56.7115129396,75.4153948242,0.0,53.0208568662,69.1307232913,222.646317186,0.0,-874.699458246,259.937208293,1,0,0
2015-07-05 20:35:00-07:00,26.564033807,56.7106834771,75.4157266092,0.0,53.020848571,69.1292302588,222.651625747,0.0,-874.673576597,259.885568826,1,0,0
2015-07-05 20:40:00-07:00,26.5649628048,56.7098540146,75.4160583942,0.0,53.0208402759,69.1277372263,222.656934307,0.0,-874.64769272,259.833926601,1,0,0
2015-07-05 20:45:00-07:00,26.5658918025,56.7090245521,75.4163901792,0.0,53.0208319808,69.1262441938,222.662242867,0.0,-874.621806614,259.782281619,1,0,0
2015-07-05 20:50:00-07:00,26.5668208003,56.7081950896,75.4167219642,0.0,53.0208236856,69.1247511612,222.667551427,0.0,-874.595918279,259.730633878,1,0,0
2015-07-05 20:55:00-07:00,26.567749798,56.7073656271,75.4170537492,0.0,53.0208153905,69.1232581287,222.672859987,0.0,-874.570027716,259.678983379,1,0,0
2015-07-05 21:00:00-07:00,26.5686787958,56.7065361646,75.4173855342,0.0,53.0208070954,69.1217650962,222.678168547,0.0,-874.544134924,259.627330122,1,0,0
2015-07-05 21:05:00-07:00,26.5696077935,56.7057067021,75.4177173192,0.0,53.0207988002,69.1202720637,222.683477107,0.0,-874.518239903,259.575674108,1,0,0
2015-07-05 21:10:00-07:00,26.5705367913,56.7048772395,75.4180491042,0.0,53.0207905051,69.1187790312,222.688785667,0.0,-874.492342654,259.524015335,1,0,0
2015-07-05 21:15:00-07:00,26.571465789,56.704047777,75.4183808892,0.0,53.02078221,69.1172859987,222.694094227,0.0,-874.466443176,259.472353805,1,0,0
2015-07-05 21:20:00-07:00,26.5723947868,56.7032183145,75.4187126742,0.0,53.0207739148,69.1157929662,222.699402787,0.0,-874.44054147,259.420689516,1,0,0
2015-07-05 21:25:00-07:00,26.5733237846,56.702388852,75.4190444592,0.0,53.0207656197,69.1142999336,222.704711347,0.0,-874.414637535,259.36902247,1,0,0
2015-07-05 21:30:00-07:00,26.5742527823,56.7015593895,75.4193762442,0.0,53.0207573246,69.1128069011,222.710019907,0.0,-874.388731371,259.317352665,1,0,0
2015-07-05 21:35:00-07:00,26.5751817801,56.700729927,75.4197080292,0.0,53.0207490295,69.1113138686,222.715328467,0.0,-874.362822978,259.265680103,1,0,0
2015-07-05 21:40:00-07:00,26.5761107778,56.6999004645,75.4200398142,0.0,53.0207407343,69.1098208361,222.720637027,0.0,-874.336912357,259.214004782,1,0,0
2015-07-05 21:45:00-07:00,26.5770397756,56.699071002,75.4203715992,0.0,53.0207324392,69.1083278036,222.725945587,0.0,-874.310999507,259.162326704,1,0,0
2015-07-05 21:50:00-07:00,26.5779687733,56.6982415395,75.4207033842,0.0,53.0207241441,69.1068347711,222.731254147,0.0,-874.285084429,259.110645868,1,0,0
2015-07-05 21:55:00-07:00,26.5788977711,56.697412077,75.4210351692,0.0,53.0207158489,69.1053417386,222.736562707,0.0,-874.259167122,259.058962274,1,0,0
2015-07-05 22:00:00-07:00,26.5798267689,56.6965826145,75.4213669542,0.0,53.0207075538,69.103848706,222.741871267,0.0,-874.233247586,259.007275921,1,0,0
2015-07-05 22:05:00-07:00,26.5807557666,56.695753152,75.4216987392,0.0,53.0206992587,69.1023556735,222.747179827,0.0,-874.207325821,258.955586811,1,0,0
2015-07-05 22:10:00-07:00,26.5816847644,56.6949236894,75.4220305242,0.0,53.0206909635,69.100862641,222.752488388,0.0,-874.181401828,258.903894943,1,0,0
2015-07-05 22:15:00-07:00,26.5826137621,56.6940942269,75.4223623092,0.0,53.0206826684,69.0993696085,222.757796948,0.0,-874.155475606,258.852200317,1,0,0
2015-07-05 22:20:00-07:00,26.5835427599,56.6932647644,75.4226940942,0.0,53.0206743733,69.097876576,222.763105508,0.0,-874.129547156,258.800502933,1,0,0
2015-07-05 22:25:00-07:00,26.5844717576,56.6924353019,75.4230258792,0.0,53.0206660781,69.0963835435,222.768414068,0.0,-874.103616477,258.748802791,1,0,0
2015-07-05 22:30:00-07:00,26.5854007554,56.6916058394,75.4233576642,0.0,53.020657783,69.0948905109,222.773722628,0.0,-874.077683569,258.697099891,1,0,0
2015-07-05 22:35:00-07:00,26.5863297531,56.6907763769,75.4236894492,0.0,53.0206494879,69.0933974784,222.779031188,0.0,-874.051748433,258.645394233,1,0,0
2015-07-05 22:40:00-07:00,26.5872587509,56.6899469144,75.4240212342,0.0,53.0206411927,69.0919044459,222.784339748,0.0,-874.025811068,258.593685817,1,0,0
2015-07-05 22:45:00-07:00,26.5881877487,56.6891174519,75.4243530192,0.0,53.0206328976,69.0904114134,222.789648308,0.0,-873.999871474,258.541974644,1,0,0
2015-07-05 22:50:00-07:00,26.5891167464,56.6882879894,75.4246848042,0.0,53.0206246025,69.0889183809,222.794956868,0.0,-873.973929652,258.490260712,1,0,0
2015-07-05 22:55:00-07:00,26.5900457442,56.6874585269,75.4250165893,0.0,53.0206163074,69.0874253484,222.800265428,0.0,-873.947985601,258.438544022,1,0,0
2015-07-05 23:00:00-07:00,26.5909747419,56.6866290644,75.4253483743,0.0,53.0206080122,69.0859323159,222.805573988,0.0,-873.922039321,258.386824574,1,0,0
2015-07-05 23:05:00-07:00,26.5919037397,56.6857996019,75.4256801593,0.0,53.0205997171,69.0844392833,222.810882548,0.0,-873.896090813,258.335102369,1,0,0
